40700 | 5001 | SYN | 27 | 20221120190326
52459 | 35208 | ACK/SYN | 27 | 20221120190326
54249 | 5001 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
54249 | 52459 | DATA | 1000 | 20221120190326
52459 | 54249 | ACK | 27 | 20221120190326
